blk_no,street,postal_code,name,lat,lon
70,LORONG TANGGAM,798758,JALAN KAYU ESTATE,1.39668714864823,103.873634078529
83,GERALD DRIVE,799032,NIL,1.38798969311368,103.877565501929
59,JALAN TARI SERIMPI,799135,JALAN KAYU ESTATE,1.39615850032273,103.872563624283
74,JALAN TARI PIRING,799227,JALAN KAYU ESTATE,1.40046313608456,103.871435975813
14,GERALD PARK,799665,NIL,1.38766831720901,103.877508048116
8B,GERALD CRESCENT,799705,GERALD MUGLISTON ESTATE,1.38687836344931,103.876995993088
42,LUXUS HILL HEIGHTS,804101,LUXUS HILLS,1.38174400229491,103.875136614744
45,LUXUS HILL HEIGHTS,804104,LUXUS HILLS,1.38147645085056,103.874537325239
8,POLLEN RISE,804244,POLLEN COLLECTION II,1.37977806815566,103.858940391801
48,POLLEN LANE,804265,POLLEN COLLECTION II,1.37947141703535,103.860034058685
9,NIM TERRACE,804364,NIM COLLECTION,1.37945461204035,103.862996416105
22,NIM RISE,804461,NIM COLLECTION,1.37974502399812,103.863249464111
24,NIM RISE,804462,NIM COLLECTION,1.37975807517985,103.86330242263
28,POLLEN LANE,804466,POLLEN COLLECTION II,1.37931433347274,103.859478486022
414,BELGRAVIA DRIVE,804712,BELGRAVIA VILLAS,1.38059322738181,103.865723469068
68,LUXUS HILL AVENUE,804908,LUXUS HILLS,1.38078977713027,103.871529228907
70,LUXUS HILL AVENUE,804909,LUXUS HILLS,1.38078441522969,103.871445936755
120,LUXUS HILL AVENUE,804934,LUXUS HILLS,1.38072044914889,103.870059385307
122,LUXUS HILL AVENUE,804935,LUXUS HILLS,1.38071794069973,103.870004082968
11,POLLEN TERRACE,804941,POLLEN COLLECTION II,1.3789779863504,103.859068019991
29,POLLEN TERRACE,804946,POLLEN COLLECTION II,1.37910997459846,103.859537461328
21E,NIM ROAD,804998,ESTE VILLA,1.38202397243162,103.864295382907
29G,NIM ROAD,805008,ESTE VILLA,1.38167396826373,103.864327269712
99,SELETAR GREEN VIEW,805103,LUXUS HILLS,1.37982168074373,103.870446740413
73,SELETAR GREEN WALK,805239,LUXUS HILLS,1.38041720685427,103.875812220162
223,SUNRISE TERRACE,805342,CABANA,1.3875025273766,103.855223840481
90,STRATTON DRIVE,805681,STRATTON GREEN,1.38243085114859,103.864945237754
23,KELULUT HILL,805881,KELULUT HILL,1.38334392490424,103.873388745308
16,KELULUT HILL,805888,KELULUT HILL,1.38403781432248,103.873425294831
21,CACTUS CRESCENT,805907,CACTUS GREEN,1.39181814833712,103.85294272093
301,YIO CHU KANG ROAD,805910,CHURCH OF SAINT VINCENT DE PAUL,1.38222392620488,103.876410909249
347C,YIO CHU KANG ROAD,805920,TUAN SING PARK,1.38865732477423,103.865551869157
14,UPPER NERAM ROAD,805977,TUAN SING PARK,1.38718183504258,103.865421523754
15,UPPER NERAM ROAD,805978,TUAN SING PARK,1.38755031557895,103.865890631654
112,POLLEN CRESCENT,806006,POLLEN COLLECTION II,1.37864580301612,103.861458893921
98,POLLEN CRESCENT,806276,POLLEN COLLECTION II,1.37854311453614,103.861095671201
9,SUNRISE LANE,806470,FLORIDA PARK,1.38948600517727,103.855427697592
35,SUNRISE DRIVE,806538,SUNRISE VILLA,1.38832660703899,103.8569178667
128,SUNRISE AVENUE,806735,NIL,1.38552305955511,103.857186563951
17,SELETAR TERRACE,806918,BELGRAVIA PARK,1.38121545172684,103.868759712424
25,SELETAR TERRACE,806926,BELGRAVIA PARK,1.3817980213766,103.868953019995
28,SELETAR TERRACE,806929,BELGRAVIA PARK,1.38079130127175,103.86882639327
30,POLLEN VIEW,806987,POLLEN COLLECTION (U/C),1.38055842373224,103.859533068649
32,POLLEN VIEW,806988,POLLEN COLLECTION (U/C),1.38057299778325,103.859585075253
34,POLLEN VIEW,806989,POLLEN COLLECTION (U/C),1.38058769555538,103.859637523012
36,POLLEN VIEW,806990,POLLEN COLLECTION (U/C),1.38060215409346,103.859689113486
16,SELETAR ROAD,807001,NIL,1.38704754765951,103.868364715787
20,SELETAR ROAD,807003,NIL,1.38670562623633,103.868415526329
7,SELETAR CLOSE,807215,SELETAR HILLS ESTATE,1.38273338779798,103.868881869136
19,POLLEN PLACE,807279,POLLEN COLLECTION (U/C),1.3814935264927,103.859275862923
21,POLLEN PLACE,807280,POLLEN COLLECTION (U/C),1.38150792700898,103.859327263028
62,SARACA VIEW,807325,SARACA GARDENS,1.38799521682958,103.859406416844
15,POLLEN CRESCENT,807527,POLLEN COLLECTION (U/C),1.38239626512235,103.859230483791
47,NIM GREEN,807629,SELETAR HILLS ESTATE,1.38283203255651,103.866263121332
20,NERAM ROAD,807731,SELETAR HILLS ESTATE,1.38667463156923,103.867327910602
24,NERAM ROAD,807735,SELETAR HILLS ESTATE,1.38665373354052,103.867434623678
473,BELGRAVIA DRIVE,807919,BELGRAVIA ACE (U/C),1.38166007601212,103.865776899923
475,BELGRAVIA DRIVE,807920,BELGRAVIA ACE (U/C),1.38164917079809,103.865834750012
479,BELGRAVIA DRIVE,807922,BELGRAVIA ACE (U/C),1.38162416402489,103.865967614828
17,MIMOSA ROAD,807980,MIMOSA PARK,1.38401589964041,103.862324285976
23,MIMOSA ROAD,807985,MIMOSA PARK,1.38381170454456,103.862437948574
52,MIMOSA ROAD,808011,LILAC PARK,1.38219478672958,103.862479994469
28A,MIMOSA ROAD,808028,MIMOSA GARDENS,1.38347507251161,103.861639042946
11,LILAC ROAD,808176,LILAC PARK,1.38191566512972,103.862334575351
27,KASAI ROAD,808274,SELETAR HILLS ESTATE,1.38621230972478,103.866490612581
31,KASAI ROAD,808278,SELETAR HILLS ESTATE,1.38623532760409,103.866003771086
20,JALAN LEKUB,808741,SELETAR HILLS ESTATE,1.38381251438269,103.871162665506
8,JALAN LAKUM,808827,SELETAR HILLS ESTATE,1.3852083567789,103.871869323704
10,JALAN KERUING,808931,SELETAR HILLS ESTATE,1.38481157202886,103.872916189757
52,JALAN KERUING,808972,SELETAR HILLS ESTATE,1.3839283590187,103.873920250199
55,JALAN KERUING,808975,SELETAR HILLS ESTATE,1.38412525444934,103.874361580552
56,JALAN KERUING,808976,SELETAR HILLS ESTATE,1.3838410160388,103.873987591123
68,JALAN KERUING,808983,SELETAR HILLS ESTATE,1.38322756005671,103.874058051665
14,JALAN KENARAH,809004,SELETAR HILLS ESTATE,1.384894716891,103.871189653088
49,DEDAP ROAD,809453,TUAN SING PARK,1.38804016056116,103.865154558075
13,DEDAP LINK,809558,NIL,1.38750650418929,103.867240258344
13,DEDAP LINK,809558,DEDAP GARDENS,1.38751804942348,103.86714465634
152,CACTUS ROAD,809654,SELETAR GARDEN,1.39068517736316,103.851276280741
162,CACTUS ROAD,809659,SELETAR GARDEN,1.39040003924828,103.851346588242
58,BEGONIA DRIVE,809916,HOCK SWEE HILL,1.38702697359233,103.862112503467
59,BEGONIA DRIVE,809917,HOCK SWEE HILL,1.38677718348747,103.863886533623
65,BEGONIA DRIVE,809923,HOCK SWEE HILL,1.38662189453174,103.863554335129
81,BEGONIA DRIVE,809939,HOCK SWEE HILL,1.38773402273773,103.86212148902
83,BEGONIA DRIVE,809941,HOCK SWEE HILL,1.3878216340695,103.862198443879
92,BEGONIA DRIVE,809950,HOCK SWEE HILL,1.38757850411427,103.860543455989
21,AIRLINE ROAD,819835,SIA HANGAR 3,1.37802028143633,103.998820052476
200,PUNGGOL FIELD,820200,NIL,1.39928731609197,103.903073262219
649,PUNGGOL CENTRAL,820649,EASTDALE,1.39723823677621,103.914915439766
650,PUNGGOL CENTRAL,820650,MULTI STOREY CAR PARK,1.39727355451951,103.915260641871
654,PUNGGOL DRIVE,820654,NIL,1.39849994111312,103.919369140234
101A,PUNGGOL FIELD,821101,NIL,1.3979461677694,103.905945136259
199A,PUNGGOL FIELD,821199,NIL,1.39977299599902,103.906001152235
667A,PUNGGOL DRIVE,821667,WATERWAY WOODCRESS,1.40260030998864,103.913971396177
199B,PUNGGOL FIELD,822199,NIL,1.39996997980383,103.9057511815
670B,EDGEFIELD PLAINS,822670,WATERWAY RIDGES,1.40532418039845,103.913280733404
673B,EDGEFIELD PLAINS,822673,WATERWAY BANKS,1.40697762946912,103.911041462626
672C,EDGEFIELD PLAINS,823672,WATERWAY BANKS,1.40743702403924,103.911196464451
195D,PUNGGOL ROAD,824195,THE PERIWINKLE,1.40136794497508,103.907095963037
676D,PUNGGOL DRIVE,824676,WATERWAY BROOKS,1.40564086679302,103.910923336736
78,EDGEDALE PLAINS,828683,NIL,1.39910651674297,103.914597569863
78,EDGEDALE PLAINS,828683,E-BRIDGE PRE-SCHOOL PTE LTD,1.39907680328284,103.914638895174
96,EDGEDALE PLAINS,828688,THE TERRACE,1.4007969661453,103.91627711519
68,PUNGGOL WALK,828784,A TREASURE TROVE,1.405122127386,103.899755501341
203,PONGGOL SEVENTEENTH AVENUE,829663,PONGGOL PARK,1.4155932254887,103.905023813252
203G,PONGGOL SEVENTEENTH AVENUE,829670,PONGGOL PARK,1.4146304480362,103.903896032816
